time (seconds), x, y, target, angle
86.51508, 0, 0, False, 44.75777
86.53475, 0, 0, False, 44.75777
86.55486, 0, 0, False, 44.75777
86.57652, 0, 0, False, 44.75777
86.59583, 0, 0, False, 44.75777
86.61465, 0, 0, False, 44.75777
86.63412, 0, 0, False, 44.75777
86.65281, 0, 0, False, 44.75777
86.67242, 0, 0, False, 44.75777
86.69141, 0, 0, False, 44.75777
86.713, 0, 0, False, 44.75777
86.73218, 0, 0, False, 44.75777
86.75077, 0, 0, False, 44.75777
86.77113, 0, 0, False, 44.75777
86.79511, 0, 0, False, 44.75777
86.81396, 0, 0, False, 44.75777
86.87741, 0, 0, False, 44.75777
86.89629, 0, 0, False, 44.75777
86.91445, 0, 0, False, 44.75777
86.93163, 0, 0, False, 44.75777
86.94864, 0, 0, False, 44.75777
86.96713, 0, 0, False, 44.75777
86.9856, 0, 0, False, 44.75777
87.00443, 0, 0, False, 44.75777
87.02282, 0, 0, False, 44.75777
87.04169, 0, 0, False, 44.75777
87.06038, 0, 0, False, 44.75777
87.08073, 0, 0, False, 44.75777
87.10048, 0, 0, False, 44.75777
87.12009, 0, 0, False, 44.75777
87.13974, 0, 0, False, 44.75777
87.15907, 0, 0, False, 44.75777
87.17955, 0, 0, False, 44.75777
87.19835, 0, 0, False, 44.75777
87.21792, 0, 0, False, 44.75777
87.23696, 0, 0, False, 44.75777
87.25696, 0, 0, False, 44.75777
87.27705, 0, 0, False, 44.75777
87.29649, 0, 0, False, 44.75777
87.31683, 0, 0, False, 44.75777
87.33517, 0, 0, False, 44.75777
87.35432, 0, 0, False, 44.75777
87.37503, 0, 0, False, 44.75777
87.40771, 0, 0, False, 44.75777
87.4247, 0, 0, False, 44.75777
87.44325, 0, 0, False, 44.75777
87.4632, 0, 0, False, 44.75777
87.48159, 0, 0, False, 44.75777
87.50001, 0, 0, False, 44.75777
87.51895, 0, 0, False, 44.75777
87.5374, 0, 0, False, 44.75777
87.55693, 0, 0, False, 44.75777
87.57586, 0, 0, False, 44.75777
87.59681, 0, 0, False, 44.75777
87.61499, 0, 0, False, 44.75777
87.63388, 0, 0, False, 44.75777
87.65254, 0, 0, False, 44.75777
87.67143, 0, 0, False, 44.75777
87.69102, 0, 0, False, 44.75777
87.71136, 0, 0, False, 44.75777
87.73024, 0, 0, False, 44.75777
87.75033, 0, 0, False, 44.75777
87.76859, 0, 0, False, 44.75777
87.79041, 0, 0, False, 44.75777
87.80914, 0, 0, False, 44.75777
87.82925, 0, 0, False, 44.75777
87.89484, 0, 0, False, 44.75777
87.91626, 0, 0, False, 44.75777
87.93525, 0, 0, False, 44.75777
87.95321, 0, 0, False, 44.75777
87.97134, 0, 0, False, 44.75777
87.98925, 0, 0, False, 44.75777
88.00763, 0, 0, False, 44.75777
88.0269, 0, 0, False, 44.75777
88.04696, 0, 0, False, 44.75777
88.06586, 0, 0, False, 44.75777
88.0849, 0, 0, False, 44.75777
88.10371, 0, 0, False, 44.75777
88.12517, 0, 0, False, 44.75777
88.14566, 0, 0, False, 44.75777
88.16508, 0, 0, False, 44.75777
88.18495, 0, 0, False, 44.75777
88.20472, 0, 0, False, 44.75777
88.22442, 0, 0, False, 44.75777
88.24525, 0, 0, False, 44.75777
88.26448, 0, 0, False, 44.75777
88.28329, 0, 0, False, 44.75777
88.30214, 0, 0, False, 44.75777
88.32221, 0, 0, False, 44.75777
88.3422, 0, 0, False, 44.75777
88.36273, 0, 0, False, 44.75777
88.38284, 0, 0, False, 44.75777
88.40243, 0, 0, False, 44.75777
88.42186, 0, 0, False, 44.75777
88.44133, 0, 0, False, 44.75777
88.46097, 0, 0, False, 44.75777
88.48022, 0, 0, False, 44.75777
88.50037, 0, 0, False, 44.75777
88.5196, 0, 0, False, 44.75777
88.53806, 0, 0, False, 44.75777
88.55744, 0, 0, False, 44.75777
88.57703, 0, 0, False, 44.75777
88.59773, 0, 0, False, 44.75777
88.61694, 0, 0, False, 44.75777
88.63573, 0, 0, False, 44.75777
88.65492, 0, 0, False, 44.75777
88.6739, 0, 0, False, 44.75777
88.69458, 0, 0, False, 44.75777
88.71426, 0, 0, False, 44.75777
88.73332, 0, 0, False, 44.75777
88.7531, 0, 0, False, 44.75777
88.77192, 0, 0, False, 44.75777
88.79234, 0, 0, False, 44.75777
88.81328, 0, 0, False, 44.75777
88.83227, 0, 0, False, 44.75777
88.89573, 0, 0, False, 44.75777
88.91308, 0, 0, False, 44.75777
88.93022, 0, 0, False, 44.75777
88.94753, 0, 0, False, 44.75777
88.96627, 0, 0, False, 44.75777
88.98424, 0, 0, False, 44.75777
89.00318, 0, 0, False, 44.75777
89.02181, 0, 0, False, 44.75777
89.04308, 0, 0, False, 44.75777
89.06503, 0, 0, False, 44.75777
89.08385, 0, 0, False, 44.75777
89.10373, 0, 0, False, 44.75777
89.12336, 0, 0, False, 44.75777
89.14282, 0, 0, False, 44.75777
89.16296, 0, 0, False, 44.75777
89.18169, 0, 0, False, 44.75777
89.20104, 0, 0, False, 44.75777
89.22133, 0, 0, False, 44.75777
89.24125, 0, 0, False, 44.75777
89.26211, 0, 0, False, 44.75777
89.28133, 0, 0, False, 44.75777
89.30061, 0, 0, False, 44.75777
89.31976, 0, 0, False, 44.75777
89.3405, 0, 0, False, 44.75777
89.35954, 0, 0, False, 44.75777
89.37946, 0, 0, False, 44.75777
89.39945, 0, 0, False, 44.75777
89.41866, 0, 0, False, 44.75777
89.43941, 0, 0, False, 44.75777
89.45946, 0, 0, False, 44.75777
89.48083, 0, 0, False, 44.75777
89.50079, 0, 0, False, 44.75777
89.5202, 0, 0, False, 44.75777
89.53957, 0, 0, False, 44.75777
89.55846, 0, 0, False, 44.75777
89.57846, 0, 0, False, 44.75777
89.597, 0, 0, False, 44.75777
89.6171, 0, 0, False, 44.75777
89.63606, 0, 0, False, 44.75777
89.65617, 0, 0, False, 44.75777
89.67467, 0, 0, False, 44.75777
89.69547, 0, 0, False, 44.75777
89.71519, 0, 0, False, 44.75777
89.73453, 0, 0, False, 44.75777
89.7535, 0, 0, False, 44.75777
89.77315, 0, 0, False, 44.75777
89.79463, 0, 0, False, 44.75777
89.81426, 0, 0, False, 44.75777
89.83372, 0, 0, False, 44.75777
89.85341, 0, 0, False, 44.75777
89.93012, 0, 0, False, 44.75777
89.94965, 0, 0, False, 44.75777
89.96819, 0, 0, False, 44.75777
89.98708, 0, 0, False, 44.75777
90.00439, 0, 0, False, 44.75777
90.02097, 0, 0, False, 44.75777
90.04088, 0, 0, False, 44.75777
90.05892, 0, 0, False, 44.75777
90.07819, 0, 0, False, 44.75777
90.09733, 0, 0, False, 44.75777
90.11655, 0, 0, False, 44.75777
90.13585, 0, 0, False, 44.75777
90.1551, 0, 0, False, 44.75777
90.17414, 0, 0, False, 44.75777
90.19423, 0, 0, False, 44.75777
90.21265, 0, 0, False, 44.75777
90.2317, 0, 0, False, 44.75777
90.25108, 0, 0, False, 44.75777
90.27087, 0, 0, False, 44.75777
90.29066, 0, 0, False, 44.75777
90.30986, 0, 0, False, 44.75777
90.33063, 0, 0, False, 44.75777
90.34959, 0, 0, False, 44.75777
90.36901, 0, 0, False, 44.75777
90.38798, 0, 0, False, 44.75777
90.40706, 0, 0, False, 44.75777
90.42744, 0, 0, False, 44.75777
90.44675, 0, 0, False, 44.75777
90.46803, 0, 0, False, 44.75777
90.48715, 0, 0, False, 44.75777
90.50684, 0, 0, False, 44.75777
90.52701, 0, 0, False, 44.75777
90.5466, 0, 0, False, 44.75777
90.56609, 0, 0, False, 44.75777
90.58558, 0, 0, False, 44.75777
90.60514, 0, 0, False, 44.75777
90.6257, 0, 0, False, 44.75777
90.64563, 0, 0, False, 44.75777
90.66504, 0, 0, False, 44.75777
90.68401, 0, 0, False, 44.75777
90.70272, 0, 0, False, 44.75777
90.72229, 0, 0, False, 44.75777
90.74162, 0, 0, False, 44.75777
90.76221, 0, 0, False, 44.75777
90.78114, 0, 0, False, 44.75777
90.79968, 0, 0, False, 44.75777
90.81881, 0, 0, False, 44.75777
90.8381, 0, 0, False, 44.75777
90.85726, 0, 0, False, 44.75777
90.92999, 0, 0, False, 44.75777
90.94911, 0, 0, False, 44.75777
90.96685, 0, 0, False, 44.75777
90.98425, 0, 0, False, 44.75777
91.00082, 0, 0, False, 44.75777
91.01893, 0, 0, False, 44.75777
91.03967, 0, 0, False, 44.75777
91.06097, 0, 0, False, 44.75777
91.07996, 0, 0, False, 44.75777
91.09884, 0, 0, False, 44.75777
91.11828, 0, 0, False, 44.75777
91.13767, 0, 0, False, 44.75777
91.15799, 0, 0, False, 44.75777
91.1804, 0, 0, False, 44.75777
91.20023, 0, 0, False, 44.75777
91.22021, 0, 0, False, 44.75777
91.24014, 0, 0, False, 44.75777
91.25924, 0, 0, False, 44.75777
91.27991, 0, 0, False, 44.75777
91.29971, 0, 0, False, 44.75777
91.31934, 0, 0, False, 44.75777
91.34029, 0, 0, False, 44.75777
91.36138, 0, 0, False, 44.75777
91.38101, 0, 0, False, 44.75777
91.4004, 0, 0, False, 44.75777
91.41934, 0, 0, False, 44.75777
91.43818, 0, 0, False, 44.75777
91.45776, 0, 0, False, 44.75777
91.47707, 0, 0, False, 44.75777
91.49646, 0, 0, False, 44.75777
91.5155, 0, 0, False, 44.75777
91.53413, 0, 0, False, 44.75777
91.55359, 0, 0, False, 44.75777
91.57413, 0, 0, False, 44.75777
91.59532, 0, 0, False, 44.75777
91.6147, 0, 0, False, 44.75777
91.63412, 0, 0, False, 44.75777
91.65314, 0, 0, False, 44.75777
91.67234, 0, 0, False, 44.75777
91.69194, 0, 0, False, 44.75777
91.71236, 0, 0, False, 44.75777
91.73204, 0, 0, False, 44.75777
91.75101, 0, 0, False, 44.75777
91.77047, 0, 0, False, 44.75777
91.79001, 0, 0, False, 44.75777
91.81069, 0, 0, False, 44.75777
91.83054, 0, 0, False, 44.75777
91.8493, 0, 0, False, 44.75777
91.86868, 0, 0, False, 44.75777
91.94191, 0, 0, False, 44.75777
91.96091, 0, 0, False, 44.75777
91.9789, 0, 0, False, 44.75777
91.9963, 0, 0, False, 44.75777
92.01302, 0, 0, False, 44.75777
92.03243, 0, 0, False, 44.75777
92.05171, 0, 0, False, 44.75777
92.07148, 0, 0, False, 44.75777
92.09022, 0, 0, False, 44.75777
92.11042, 0, 0, False, 44.75777
92.1292, 0, 0, False, 44.75777
92.14815, 0, 0, False, 44.75777
92.16836, 0, 0, False, 44.75777
92.1877, 0, 0, False, 44.75777
92.20821, 0, 0, False, 44.75777
92.22938, 0, 0, False, 44.75777
92.24908, 0, 0, False, 44.75777
92.26842, 0, 0, False, 44.75777
92.28789, 0, 0, False, 44.75777
92.30701, 0, 0, False, 44.75777
92.32694, 0, 0, False, 44.75777
92.34657, 0, 0, False, 44.75777
92.36532, 0, 0, False, 44.75777
92.38459, 0, 0, False, 44.75777
92.41688, 0, 0, False, 44.75777
92.43563, 0, 0, False, 44.75777
92.45417, 0, 0, False, 44.75777
92.47837, 0, 0, False, 44.75777
92.49741, 0, 0, False, 44.75777
92.5223, 0, 0, False, 44.75777
92.54063, 0, 0, False, 44.75777
92.56104, 0, 0, False, 44.75777
92.58033, 0, 0, False, 44.75777
92.59943, 0, 0, False, 44.75777
92.61748, 0, 0, False, 44.75777
92.63696, 0, 0, False, 44.75777
92.65643, 0, 0, False, 44.75777
92.67726, 0, 0, False, 44.75777
92.69759, 0, 0, False, 44.75777
92.71696, 0, 0, False, 44.75777
92.73638, 0, 0, False, 44.75777
92.7572, 0, 0, False, 44.75777
92.77672, 0, 0, False, 44.75777
92.7956, 0, 0, False, 44.75777
92.81503, 0, 0, False, 44.75777
92.83421, 0, 0, False, 44.75777
92.85412, 0, 0, False, 44.75777
92.87424, 0, 0, False, 44.75777
92.94503, 0, 0, False, 44.75777
92.96304, 0, 0, False, 44.75777
92.98126, 0, 0, False, 44.75777
92.99911, 0, 0, False, 44.75777
93.01674, 0, 0, False, 44.75777
93.03626, 0, 0, False, 44.75777
93.05565, 0, 0, False, 44.75777
93.07471, 0, 0, False, 44.75777
93.09546, 0, 0, False, 44.75777
93.11462, 0, 0, False, 44.75777
93.13464, 0, 0, False, 44.75777
93.15341, 0, 0, False, 44.75777
93.17271, 0, 0, False, 44.75777
93.19536, 0, 0, False, 44.75777
93.21455, 0, 0, False, 44.75777
93.23397, 0, 0, False, 44.75777
93.25301, 0, 0, False, 44.75777
93.27342, 0, 0, False, 44.75777
93.29374, 0, 0, False, 44.75777
93.31298, 0, 0, False, 44.75777
93.33179, 0, 0, False, 44.75777
93.35094, 0, 0, False, 44.75777
93.37141, 0, 0, False, 44.75777
93.39017, 0, 0, False, 44.75777
93.41056, 0, 0, False, 44.75777
93.43002, 0, 0, False, 44.75777
93.44909, 0, 0, False, 44.75777
93.46813, 0, 0, False, 44.75777
93.48831, 0, 0, False, 44.75777
93.50788, 0, 0, False, 44.75777
93.5312, 0, 0, False, 44.75777
93.55147, 0, 0, False, 44.75777
93.57267, 0, 0, False, 44.75777
93.59409, 0, 0, False, 44.75777
93.61287, 0, 0, False, 44.75777
93.63235, 0, 0, False, 44.75777
93.65206, 0, 0, False, 44.75777
93.6716, 0, 0, False, 44.75777
93.6925, 0, 0, False, 44.75777
93.7133, 0, 0, False, 44.75777
93.73244, 0, 0, False, 44.75777
93.75226, 0, 0, False, 44.75777
93.77129, 0, 0, False, 44.75777
93.79146, 0, 0, False, 44.75777
93.81111, 0, 0, False, 44.75777
93.83048, 0, 0, False, 44.75777
93.85014, 0, 0, False, 44.75777
93.86945, 0, 0, False, 44.75777
93.88834, 0, 0, False, 44.75777
93.95945, 0, 0, False, 44.75777
93.97752, 0, 0, False, 44.75777
93.99536, 0, 0, False, 44.75777
94.01231, 0, 0, False, 44.75777
94.02975, 0, 0, False, 44.75777
94.05021, 0, 0, False, 44.75777
94.06887, 0, 0, False, 44.75777
94.08717, 0, 0, False, 44.75777
94.10566, 0, 0, False, 44.75777
94.12547, 0, 0, False, 44.75777
94.14574, 0, 0, False, 44.75777
94.16504, 0, 0, False, 44.75777
94.18355, 0, 0, False, 44.75777
94.20298, 0, 0, False, 44.75777
94.2239, 0, 0, False, 44.75777
94.24442, 0, 0, False, 44.75777
94.26358, 0, 0, False, 44.75777
94.28266, 0, 0, False, 44.75777
94.30187, 0, 0, False, 44.75777
94.32117, 0, 0, False, 44.75777
94.34136, 0, 0, False, 44.75777
94.36227, 0, 0, False, 44.75777
94.38112, 0, 0, False, 44.75777
94.40108, 0, 0, False, 44.75777
94.42054, 0, 0, False, 44.75777
94.44434, 0, 0, False, 44.75777
94.46374, 0, 0, False, 44.75777
94.4823, 0, 0, False, 44.75777
94.50149, 0, 0, False, 44.75777
94.52052, 0, 0, False, 44.75777
94.53984, 0, 0, False, 44.75777
94.56065, 0, 0, False, 44.75777
94.58032, 0, 0, False, 44.75777
94.60011, 0, 0, False, 44.75777
94.61952, 0, 0, False, 44.75777
94.63909, 0, 0, False, 44.75777
94.6585, 0, 0, False, 44.75777
94.67864, 0, 0, False, 44.75777
94.69764, 0, 0, False, 44.75777
94.71634, 0, 0, False, 44.75777
94.73533, 0, 0, False, 44.75777
94.75437, 0, 0, False, 44.75777
94.77452, 0, 0, False, 44.75777
94.79474, 0, 0, False, 44.75777
94.8143, 0, 0, False, 44.75777
94.83376, 0, 0, False, 44.75777
94.85275, 0, 0, False, 44.75777
94.87275, 0, 0, False, 44.75777
94.89352, 0, 0, False, 44.75777
94.96026, 0, 0, False, 44.75777
94.98014, 0, 0, False, 44.75777
94.99841, 0, 0, False, 44.75777
95.01615, 0, 0, False, 44.75777
95.03466, 0, 0, False, 44.75777
95.05332, 0, 0, False, 44.75777
95.07177, 0, 0, False, 44.75777
95.09008, 0, 0, False, 44.75777
95.10975, 0, 0, False, 44.75777
95.12845, 0, 0, False, 44.75777
95.14766, 0, 0, False, 44.75777
95.16784, 0, 0, False, 44.75777
95.18792, 0, 0, False, 44.75777
95.20718, 0, 0, False, 44.75777
95.22924, 0, 0, False, 44.75777
95.24928, 0, 0, False, 44.75777
95.26887, 0, 0, False, 44.75777
95.28875, 0, 0, False, 44.75777
95.30911, 0, 0, False, 44.75777
95.32902, 0, 0, False, 44.75777
95.34827, 0, 0, False, 44.75777
95.36764, 0, 0, False, 44.75777
95.38761, 0, 0, False, 44.75777
95.40791, 0, 0, False, 44.75777
95.42969, 0, 0, False, 44.75777
95.44858, 0, 0, False, 44.75777
95.46806, 0, 0, False, 44.75777
95.4881, 0, 0, False, 44.75777
95.50763, 0, 0, False, 44.75777
95.52931, 0, 0, False, 44.75777
95.54843, 0, 0, False, 44.75777
95.56687, 0, 0, False, 44.75777
95.58629, 0, 0, False, 44.75777
95.60484, 0, 0, False, 44.75777
95.62519, 0, 0, False, 44.75777
95.64603, 0, 0, False, 44.75777
95.66505, 0, 0, False, 44.75777
95.6853, 0, 0, False, 44.75777
95.70484, 0, 0, False, 44.75777
95.72586, 0, 0, False, 44.75777
95.74487, 0, 0, False, 44.75777
95.76449, 0, 0, False, 44.75777
95.78364, 0, 0, False, 44.75777
95.80389, 0, 0, False, 44.75777
95.82292, 0, 0, False, 44.75777
95.84409, 0, 0, False, 44.75777
95.8634, 0, 0, False, 44.75777
95.88243, 0, 0, False, 44.75777
95.95014, 0, 0, False, 44.75777
95.96671, 0, 0, False, 44.75777
95.98429, 0, 0, False, 44.75777
96.00252, 0, 0, False, 44.75777
96.02102, 0, 0, False, 44.75777
96.04118, 0, 0, False, 44.75777
96.05975, 0, 0, False, 44.75777
96.07931, 0, 0, False, 44.75777
96.09862, 0, 0, False, 44.75777
96.11788, 0, 0, False, 44.75777
96.13631, 0, 0, False, 44.75777
96.15526, 0, 0, False, 44.75777
96.17404, 0, 0, False, 44.75777
96.19362, 0, 0, False, 44.75777
96.21228, 0, 0, False, 44.75777
96.23088, 0, 0, False, 44.75777
96.25105, 0, 0, False, 44.75777
96.27135, 0, 0, False, 44.75777
96.28986, 0, 0, False, 44.75777
96.31025, 0, 0, False, 44.75777
96.32919, 0, 0, False, 44.75777
96.34808, 0, 0, False, 44.75777
96.36717, 0, 0, False, 44.75777
96.3864, 0, 0, False, 44.75777
96.40836, 0, 0, False, 44.75777
96.43122, 0, 0, False, 44.75777
96.44956, 0, 0, False, 44.75777
96.46848, 0, 0, False, 44.75777
96.48886, 0, 0, False, 44.75777
96.50935, 0, 0, False, 44.75777
96.52835, 0, 0, False, 44.75777
96.54812, 0, 0, False, 44.75777
96.56714, 0, 0, False, 44.75777
96.58677, 0, 0, False, 44.75777
96.6064, 0, 0, False, 44.75777
96.62578, 0, 0, False, 44.75777
96.64526, 0, 0, False, 44.75777
96.66457, 0, 0, False, 44.75777
96.68417, 0, 0, False, 44.75777
96.70469, 0, 0, False, 44.75777
96.72327, 0, 0, False, 44.75777
96.74504, 0, 0, False, 44.75777
96.76485, 0, 0, False, 44.75777
96.78373, 0, 0, False, 44.75777
96.80298, 0, 0, False, 44.75777
96.82196, 0, 0, False, 44.75777
96.84233, 0, 0, False, 44.75777
96.86134, 0, 0, False, 44.75777
96.88123, 0, 0, False, 44.75777
96.90159, 0, 0, False, 44.75777
96.96878, 0, 0, False, 44.75777
96.98543, 0, 0, False, 44.75777
97.00287, 0, 0, False, 44.75777
97.02129, 0, 0, False, 44.75777
97.0415, 0, 0, False, 44.75777
97.05883, 0, 0, False, 44.75777
97.07758, 0, 0, False, 44.75777
97.09533, 0, 0, False, 44.75777
97.11304, 0, 0, False, 44.75777
97.13292, 0, 0, False, 44.75777
97.15125, 0, 0, False, 44.75777
97.17007, 0, 0, False, 44.75777
97.18925, 0, 0, False, 44.75777
97.20975, 0, 0, False, 44.75777
97.22855, 0, 0, False, 44.75777
97.2476, 0, 0, False, 44.75777
97.26766, 0, 0, False, 44.75777
97.28624, 0, 0, False, 44.75777
97.30552, 0, 0, False, 44.75777
97.32571, 0, 0, False, 44.75777
97.34528, 0, 0, False, 44.75777
97.36509, 0, 0, False, 44.75777
97.38428, 0, 0, False, 44.75777
97.40499, 0, 0, False, 44.75777
97.42595, 0, 0, False, 44.75777
97.4579, 0, 0, False, 44.75777
97.47643, 0, 0, False, 44.75777
97.49509, 0, 0, False, 44.75777
97.51359, 0, 0, False, 44.75777
97.53214, 0, 0, False, 44.75777
97.55155, 0, 0, False, 44.75777
97.57075, 0, 0, False, 44.75777
97.59047, 0, 0, False, 44.75777
97.61146, 0, 0, False, 44.75777
97.631, 0, 0, False, 44.75777
97.65039, 0, 0, False, 44.75777
97.6701, 0, 0, False, 44.75777
97.69081, 0, 0, False, 44.75777
97.71054, 0, 0, False, 44.75777
97.73062, 0, 0, False, 44.75777
97.74961, 0, 0, False, 44.75777
97.76966, 0, 0, False, 44.75777
97.80022, 0, 0, False, 44.75777
97.82615, 0, 0, False, 44.75777
97.85796, 0, 0, False, 44.75777
97.87514, 0, 0, False, 44.75777
97.90027, 0, 0, False, 44.75777
97.92232, 0, 0, False, 44.75777
97.98203, 0, 0, False, 44.75777
98.00259, 0, 0, False, 44.75777
98.021, 0, 0, False, 44.75777
98.04256, 0, 0, False, 44.75777
98.06354, 0, 0, False, 44.75777
98.08398, 0, 0, False, 44.75777
98.10487, 0, 0, False, 44.75777
98.12601, 0, 0, False, 44.75777
98.14752, 0, 0, False, 44.75777
98.1682, 0, 0, False, 44.75777
98.18821, 0, 0, False, 44.75777
98.21082, 0, 0, False, 44.75777
98.23043, 0, 0, False, 44.75777
98.25489, 0, 0, False, 44.75777
98.2786, 0, 0, False, 44.75777
98.29699, 0, 0, False, 44.75777
98.31634, 0, 0, False, 44.75777
98.33643, 0, 0, False, 44.75777
98.35711, 0, 0, False, 44.75777
98.37733, 0, 0, False, 44.75777
98.39616, 0, 0, False, 44.75777
98.4163, 0, 0, False, 44.75777
98.43595, 0, 0, False, 44.75777
98.45544, 0, 0, False, 44.75777
98.47606, 0, 0, False, 44.75777
98.49514, 0, 0, False, 44.75777
98.51496, 0, 0, False, 44.75777
98.53464, 0, 0, False, 44.75777
98.55486, 0, 0, False, 44.75777
98.5745, 0, 0, False, 44.75777
98.59357, 0, 0, False, 44.75777
98.61295, 0, 0, False, 44.75777
98.63329, 0, 0, False, 44.75777
98.6542, 0, 0, False, 44.75777
98.67341, 0, 0, False, 44.75777
98.69434, 0, 0, False, 44.75777
98.7142, 0, 0, False, 44.75777
98.73359, 0, 0, False, 44.75777
98.75364, 0, 0, False, 44.75777
98.77297, 0, 0, False, 44.75777
98.79369, 0, 0, False, 44.75777
98.81344, 0, 0, False, 44.75777
98.83447, 0, 0, False, 44.75777
98.85516, 0, 0, False, 44.75777
98.87556, 0, 0, False, 44.75777
98.89519, 0, 0, False, 44.75777
98.91446, 0, 0, False, 44.75777
98.9771, 0, 0, False, 44.75777
99.00032, 0, 0, False, 44.75777
99.01733, 0, 0, False, 44.75777
99.03842, 0, 0, False, 44.75777
99.06227, 0, 0, False, 44.75777
99.08425, 0, 0, False, 44.75777
99.10081, 0, 0, False, 44.75777
99.11877, 0, 0, False, 44.75777
99.13649, 0, 0, False, 44.75777
99.15504, 0, 0, False, 44.75777
99.17603, 0, 0, False, 44.75777
99.19595, 0, 0, False, 44.75777
99.21479, 0, 0, False, 44.75777
99.23363, 0, 0, False, 44.75777
99.25292, 0, 0, False, 44.75777
99.27238, 0, 0, False, 44.75777
99.29415, 0, 0, False, 44.75777
99.31354, 0, 0, False, 44.75777
99.33247, 0, 0, False, 44.75777
99.35165, 0, 0, False, 44.75777
99.37137, 0, 0, False, 44.75777
99.39163, 0, 0, False, 44.75777
99.4109, 0, 0, False, 44.75777
99.43073, 0, 0, False, 44.75777
99.45192, 0, 0, False, 44.75777
99.47363, 0, 0, False, 44.75777
99.494, 0, 0, False, 44.75777
99.51437, 0, 0, False, 44.75777
99.53394, 0, 0, False, 44.75777
99.55381, 0, 0, False, 44.75777
99.57475, 0, 0, False, 44.75777
99.59491, 0, 0, False, 44.75777
99.61382, 0, 0, False, 44.75777
99.63293, 0, 0, False, 44.75777
99.65353, 0, 0, False, 44.75777
99.67522, 0, 0, False, 44.75777
99.69508, 0, 0, False, 44.75777
99.71445, 0, 0, False, 44.75777
99.73573, 0, 0, False, 44.75777
99.7562, 0, 0, False, 44.75777
99.77657, 0, 0, False, 44.75777
99.79685, 0, 0, False, 44.75777
99.81754, 0, 0, False, 44.75777
99.83958, 0, 0, False, 44.75777
99.86034, 0, 0, False, 44.75777
99.88425, 0, 0, False, 44.75777
99.90293, 0, 0, False, 44.75777
99.92599, 0, 0, False, 44.75777
99.98173, 0, 0, False, 44.75777
99.99967, 0, 0, False, 44.75777
100.0203, 0, 0, False, 44.75777
100.0426, 0, 0, False, 44.75777
100.0622, 0, 0, False, 44.75777
100.0875, 0, 0, False, 44.75777
100.1047, 0, 0, False, 44.75777
100.1269, 0, 0, False, 44.75777
100.1479, 0, 0, False, 44.75777
100.1686, 0, 0, False, 44.75777
100.1901, 0, 0, False, 44.75777
100.2095, 0, 0, False, 44.75777
100.2305, 0, 0, False, 44.75777
100.2508, 0, 0, False, 44.75777
100.2711, 0, 0, False, 44.75777
100.295, 0, 0, False, 44.75777
100.3143, 0, 0, False, 44.75777
100.3351, 0, 0, False, 44.75777
100.3577, 0, 0, False, 44.75777
100.3766, 0, 0, False, 44.75777
100.3955, 0, 0, False, 44.75777
100.4144, 0, 0, False, 44.75777
100.4344, 0, 0, False, 44.75777
100.4552, 0, 0, False, 44.75777
100.4765, 0, 0, False, 44.75777
100.4991, 0, 0, False, 44.75777
100.5197, 0, 0, False, 44.75777
100.5397, 0, 0, False, 44.75777
100.5605, 0, 0, False, 44.75777
100.5802, 0, 0, False, 44.75777
100.6022, 0, 0, False, 44.75777
100.6226, 0, 0, False, 44.75777
100.6441, 0, 0, False, 44.75777
100.6624, 0, 0, False, 44.75777
100.6817, 0, 0, False, 44.75777
100.7039, 0, 0, False, 44.75777
100.724, 0, 0, False, 44.75777
100.7459, 0, 0, False, 44.75777
100.7681, 0, 0, False, 44.75777
100.7914, 0, 0, False, 44.75777
100.8126, 0, 0, False, 44.75777
100.8335, 0, 0, False, 44.75777
100.8544, 0, 0, False, 44.75777
100.8753, 0, 0, False, 44.75777
100.8947, 0, 0, False, 44.75777
100.9169, 0, 0, False, 44.75777
100.9398, 0, 0, False, 44.75777
100.9595, 0, 0, False, 44.75777
101.0327, 0, 0, False, 44.75777
101.0529, 0, 0, False, 44.75777
101.0722, 0, 0, False, 44.75777
101.0921, 0, 0, False, 44.75777
101.1114, 0, 0, False, 44.75777
101.132, 0, 0, False, 44.75777
101.1523, 0, 0, False, 44.75777
101.1737, 0, 0, False, 44.75777
101.1926, 0, 0, False, 44.75777
101.2121, 0, 0, False, 44.75777
101.2325, 0, 0, False, 44.75777
101.2569, 0, 0, False, 44.75777
101.2767, 0, 0, False, 44.75777
101.2973, 0, 0, False, 44.75777
101.3173, 0, 0, False, 44.75777
101.3377, 0, 0, False, 44.75777
101.3587, 0, 0, False, 44.75777
101.3789, 0, 0, False, 44.75777
101.399, 0, 0, False, 44.75777
101.419, 0, 0, False, 44.75777
101.44, 0, 0, False, 44.75777
101.4596, 0, 0, False, 44.75777
101.4786, 0, 0, False, 44.75777
101.4977, 0, 0, False, 44.75777
101.5173, 0, 0, False, 44.75777
101.5369, 0, 0, False, 44.75777
101.5571, 0, 0, False, 44.75777
101.5778, 0, 0, False, 44.75777
101.5979, 0, 0, False, 44.75777
101.6172, 0, 0, False, 44.75777
101.6371, 0, 0, False, 44.75777
101.6575, 0, 0, False, 44.75777
101.6772, 0, 0, False, 44.75777
101.6966, 0, 0, False, 44.75777
101.7153, 0, 0, False, 44.75777
101.7376, 0, 0, False, 44.75777
101.7574, 0, 0, False, 44.75777
101.7767, 0, 0, False, 44.75777
